Run_ID,T_0,A_0,tau,T_at_tau,A_at_tau
123,529.7893784260648,18.85690518736148,0.96,314.4610223229071,0.002108039996595657
123,529.7893784260648,18.85690518736148,0.97,313.37704453984236,0.0020945467052807757
123,529.7893784260648,18.85690518736148,0.98,312.3078614400859,0.00208138975900359
123,529.7893784260648,18.85690518736148,0.99,311.2531232541112,0.0020656376984835765
123,529.7893784260648,18.85690518736148,1.0,310.2124918251727,0.002051551262242475
123,529.7893784260648,18.85690518736148,1.01,309.18564023741794,0.002039426295027162
123,529.7893784260648,18.85690518736148,1.02,308.17225232650264,0.0020264852092439583
123,529.7893784260648,18.85690518736148,1.03,307.1720221688944,0.0020119436763138196
123,529.7893784260648,18.85690518736148,1.04,306.1846536383558,0.001998422220982478
123,529.7893784260648,18.85690518736148,1.05,305.2098600616888,0.001986385015777924
123,529.7893784260648,18.85690518736148,1.06,304.24736382148393,0.001975013028015433
123,529.7893784260648,18.85690518736148,1.07,303.2968959800789,0.001962959326329655
123,529.7893784260648,18.85690518736148,1.08,302.35819591346075,0.0019499176838284294
123,529.7893784260648,18.85690518736148,1.09,301.43101097440507,0.0019371382537702922
123,529.7893784260648,18.85690518736148,1.1,300.5150962024334,0.0019250436089252251
123,529.7893784260648,18.85690518736148,1.11,299.6102140186571,0.001913627747396983
123,529.7893784260648,18.85690518736148,1.12,298.71613393684737,0.0019026990072349634
123,529.7893784260648,18.85690518736148,1.13,297.8326322891423,0.0018920298514932621
123,529.7893784260648,18.85690518736148,1.14,296.9594919653213,0.0018814381500466065
123,529.7893784260648,18.85690518736148,1.15,296.09650216469413,0.0018708202046932678
123,529.7893784260648,18.85690518736148,1.16,295.24345815974624,0.001860151913102056
123,529.7893784260648,18.85690518736148,1.17,294.40016107077423,0.0018494710980500636
123,529.7893784260648,18.85690518736148,1.18,293.5664176506249,0.00183887089960989
123,529.7893784260648,18.85690518736148,1.19,292.7420400795894,0.0018284436872952703
123,529.7893784260648,18.85690518736148,1.2,291.92684576874314,0.0018182968888470403
124,423.3454820100837,8.841275502904367,0.2,423.3454820100837,8.841275502904367
124,423.3454820100837,8.841275502904367,0.21,416.96468520289227,0.007273176600592479
124,423.3454820100837,8.841275502904367,0.22,410.5564222526159,0.007048944889686065
124,423.3454820100837,8.841275502904367,0.23,404.52489062615626,0.006847566598328198
124,423.3454820100837,8.841275502904367,0.24,398.8329620162118,0.006650630593499529
124,423.3454820100837,8.841275502904367,0.25,393.44852276280375,0.006477189776181147
124,423.3454820100837,8.841275502904367,0.26,388.3436307770082,0.006305334862000765
124,423.3454820100837,8.841275502904367,0.27,383.493834397047,0.0061491873482705135
124,423.3454820100837,8.841275502904367,0.28,378.87762798993305,0.006005168546547944
124,423.3454820100837,8.841275502904367,0.29,374.4760061181013,0.005865684367057623
124,423.3454820100837,8.841275502904367,0.3,370.27209786731703,0.005732710941833541
124,423.3454820100837,8.841275502904367,0.31,366.25086565523304,0.005607760837710332
124,423.3454820100837,8.841275502904367,0.32,362.39885445911403,0.0054900759890611954
124,423.3454820100837,8.841275502904367,0.33,358.7039818369549,0.005378986424138871
124,423.3454820100837,8.841275502904367,0.34,355.1553612835417,0.0052741273490618445
124,423.3454820100837,8.841275502904367,0.35,351.74315279022284,0.005174726288564933
124,423.3454820100837,8.841275502904367,0.36,348.45843578878305,0.005077617907193405
124,423.3454820100837,8.841275502904367,0.37,345.29310033454027,0.00498291549857779
124,423.3454820100837,8.841275502904367,0.38,342.23975384135366,0.004894958998021453
124,423.3454820100837,8.841275502904367,0.39,339.2916409418193,0.004814365509493829
124,423.3454820100837,8.841275502904367,0.4,336.4425740914325,0.004730940328421087
124,423.3454820100837,8.841275502904367,0.41,333.68687223255375,0.0046535823011591105
124,423.3454820100837,8.841275502904367,0.42,331.01930892907586,0.004581492660194742
124,423.3454820100837,8.841275502904367,0.43,328.43506611728293,0.004507227608371078
124,423.3454820100837,8.841275502904367,0.44,325.9296929316413,0.004441803188859134
124,423.3454820100837,8.841275502904367,0.45,323.4990711656397,0.004372835727393081
124,423.3454820100837,8.841275502904367,0.46,321.1393825455281,0.0043108973317840605
124,423.3454820100837,8.841275502904367,0.47,318.8470818712032,0.004249566491205356
124,423.3454820100837,8.841275502904367,0.48,316.61887164638586,0.004188194059861753
124,423.3454820100837,8.841275502904367,0.49,314.45167997866474,0.004134051840917575
124,423.3454820100837,8.841275502904367,0.5,312.34264147163964,0.0040776426626541315
124,423.3454820100837,8.841275502904367,0.51,310.2890788999425,0.0040220888741688676
124,423.3454820100837,8.841275502904367,0.52,308.28848768780125,0.003971684549312976
124,423.3454820100837,8.841275502904367,0.53,306.33852188666464,0.003923632417804211
124,423.3454820100837,8.841275502904367,0.54,304.4369812372801,0.0038741869974449642
124,423.3454820100837,8.841275502904367,0.55,302.5817994836378,0.003825326626065877
124,423.3454820100837,8.841275502904367,0.56,300.7710340671511,0.0037788450221569636
124,423.3454820100837,8.841275502904367,0.57,299.0028567036919,0.0037346544603488164
124,423.3454820100837,8.841275502904367,0.58,297.2755447699736,0.0036922031420657813
124,423.3454820100837,8.841275502904367,0.59,295.5874734903392,0.0036510107495621295
124,423.3454820100837,8.841275502904367,0.6,293.9371088295297,0.003610806048379302
124,423.3454820100837,8.841275502904367,0.61,292.32300101362,0.0035714816567979524
124,423.3454820100837,8.841275502904367,0.62,290.74377861208023,0.003533001016121898
124,423.3454820100837,8.841275502904367,0.63,289.1981431228913,0.0034953317705046392
124,423.3454820100837,8.841275502904367,0.64,287.684864010173,0.0034584342056195694
124,423.3454820100837,8.841275502904367,0.65,286.20277415010446,0.003422300044216943
124,423.3454820100837,8.841275502904367,0.66,284.7507656462738,0.003387013086829939
124,423.3454820100837,8.841275502904367,0.67,283.32778598014033,0.0033527869329319365
124,423.3454820100837,8.841275502904367,0.68,281.93283446617824,0.0033199246689031236
124,423.3454820100837,8.841275502904367,0.69,280.56495898460514,0.0032886394726305474
124,423.3454820100837,8.841275502904367,0.7,279.2232529674761,0.003258672750443747
124,423.3454820100837,8.841275502904367,0.71,277.9068526187858,0.003228502859907262
124,423.3454820100837,8.841275502904367,0.72,276.6149343023246,0.003196995593199269
124,423.3454820100837,8.841275502904367,0.73,275.3467121003036,0.0031663822524891144
124,423.3454820100837,8.841275502904367,0.74,274.10143565567665,0.003138408977124108
124,423.3454820100837,8.841275502904367,0.75,272.87838813681384,0.0031125031731014355
124,423.3454820100837,8.841275502904367,0.76,271.6768843403531,0.0030842727391198347
124,423.3454820100837,8.841275502904367,0.77,270.4962687513745,0.0030556711702074287
124,423.3454820100837,8.841275502904367,0.78,269.33591395089746,0.003030751944775623
124,423.3454820100837,8.841275502904367,0.79,268.19521920181245,0.003006544735659421
124,423.3454820100837,8.841275502904367,0.8,267.07360891154127,0.0029789889511978676
124,423.3454820100837,8.841275502904367,0.81,265.970531106839,0.002955212885492898
124,423.3454820100837,8.841275502904367,0.82,264.8854564760659,0.002932616509575699
124,423.3454820100837,8.841275502904367,0.83,263.81787707425826,0.002906508085342798
124,423.3454820100837,8.841275502904367,0.84,262.76730500745,0.0028853536222148133
124,423.3454820100837,8.841275502904367,0.85,261.7332717988197,0.0028619502175348728
124,423.3454820100837,8.841275502904367,0.86,260.71532706309137,0.002838941509147193
124,423.3454820100837,8.841275502904367,0.87,259.7130377315157,0.0028191410914269353
124,423.3454820100837,8.841275502904367,0.88,258.7259873304147,0.002795259543549148
124,423.3454820100837,8.841275502904367,0.89,257.75377481842645,0.0027770177891408873
124,423.3454820100837,8.841275502904367,0.9,256.79601432163463,0.002753720960679507
124,423.3454820100837,8.841275502904367,0.91,255.85233387844139,0.002735986183295344
124,423.3454820100837,8.841275502904367,0.92,254.92237531051876,0.0027137136982168628
124,423.3454820100837,8.841275502904367,0.93,254.0057930742345,0.0026966148336579274
124,423.3454820100837,8.841275502904367,0.94,253.10225415888777,0.0026749950504899897
124,423.3454820100837,8.841275502904367,0.95,252.21143703767748,0.0026588012132661262
124,423.3454820100837,8.841275502904367,0.96,251.33303162922755,0.002637650698229182
124,423.3454820100837,8.841275502904367,0.97,250.46673829535038,0.0026218631830497983
124,423.3454820100837,8.841275502904367,0.98,249.61226785483808,0.002602041603125692
124,423.3454820100837,8.841275502904367,0.99,248.76934070035716,0.002585355992273379
124,423.3454820100837,8.841275502904367,1.0,247.93768669564483,0.0025684567414113774
124,423.3454820100837,8.841275502904367,1.01,247.1170446250167,0.002549938241119186
124,423.3454820100837,8.841275502904367,1.02,246.3071617533051,0.0025356404359796417
124,423.3454820100837,8.841275502904367,1.03,245.5077937090656,0.0025171627435082717
124,423.3454820100837,8.841275502904367,1.04,244.71870380784554,0.0025012896486443785
124,423.3454820100837,8.841275502904367,1.05,243.93966298686735,0.00248704814665458
124,423.3454820100837,8.841275502904367,1.06,243.17044945486398,0.0024691328498899767
124,423.3454820100837,8.841275502904367,1.07,242.41084821757357,0.002454500981341461
124,423.3454820100837,8.841275502904367,1.08,241.6606510354912,0.002440779566637994
124,423.3454820100837,8.841275502904367,1.09,240.91965607498847,0.002423741064084194
124,423.3454820100837,8.841275502904367,1.1,240.18766753008958,0.0024092272663501935
124,423.3454820100837,8.841275502904367,1.11,239.46449555876112,0.002396620662134778
124,423.3454820100837,8.841275502904367,1.12,238.74995602864064,0.002381037151388489
124,423.3454820100837,8.841275502904367,1.13,238.0438701692909,0.00236585836444985
124,423.3454820100837,8.841275502904367,1.14,237.34606446427094,0.002353244620951347
124,423.3454820100837,8.841275502904367,1.15,236.65637048632473,0.0023407647453977964
124,423.3454820100837,8.841275502904367,1.16,235.97462466328932,0.002325747793528052
124,423.3454820100837,8.841275502904367,1.17,235.30066803552972,0.002311595338222734
124,423.3454820100837,8.841275502904367,1.18,234.63434616816326,0.0022994188947164083
124,423.3454820100837,8.841275502904367,1.19,233.9755089870193,0.002287906060525528
124,423.3454820100837,8.841275502904367,1.2,233.3240106059963,0.002274848450584286
125,728.8811372555276,7.6357524248075315,0.2,728.8811372555276,7.6357524248075315
125,728.8811372555276,7.6357524248075315,0.21,717.41103497397,0.004223763878069344
125,728.8811372555276,7.6357524248075315,0.22,706.3797839192603,0.004096350509480431
125,728.8811372555276,7.6357524248075315,0.23,695.9972757730468,0.003979618797183216
125,728.8811372555276,7.6357524248075315,0.24,686.1995544054062,0.0038647617726894016
125,728.8811372555276,7.6357524248075315,0.25,676.9313060476073,0.003763310351204899
125,728.8811372555276,7.6357524248075315,0.26,668.144401741273,0.003666935757596923
125,728.8811372555276,7.6357524248075315,0.27,659.7967284561441,0.0035746947024784255
125,728.8811372555276,7.6357524248075315,0.28,651.8512469012605,0.003488953465982751
125,728.8811372555276,7.6357524248075315,0.29,644.2752247426253,0.0034091684860990488
125,728.8811372555276,7.6357524248075315,0.3,637.0396074067193,0.0033329727896106356
125,728.8811372555276,7.6357524248075315,0.31,630.1184982826506,0.003258449357661907
125,728.8811372555276,7.6357524248075315,0.32,623.488726294651,0.003191602643844305
125,728.8811372555276,7.6357524248075315,0.33,617.1294850516751,0.0031262116329854464
125,728.8811372555276,7.6357524248075315,0.34,611.0220277324403,0.0030655904839603223
125,728.8811372555276,7.6357524248075315,0.35,605.14941023025,0.0030048384817225418
125,728.8811372555276,7.6357524248075315,0.36,599.4962715029757,0.0029503835129900146
125,728.8811372555276,7.6357524248075315,0.37,594.0486471689308,0.002898299917587808
125,728.8811372555276,7.6357524248075315,0.38,588.7938084448215,0.002846949733899235
125,728.8811372555276,7.6357524248075315,0.39,583.7201236579206,0.002797709713448764
125,728.8811372555276,7.6357524248075315,0.4,578.8169385139774,0.002751026221217404
125,728.8811372555276,7.6357524248075315,0.41,574.0744719505517,0.002706566309501803
125,728.8811372555276,7.6357524248075315,0.42,569.4837253330501,0.0026629417139361388
125,728.8811372555276,7.6357524248075315,0.43,565.0364029353065,0.002619882129080854
125,728.8811372555276,7.6357524248075315,0.44,560.724842151956,0.0025796964502569184
125,728.8811372555276,7.6357524248075315,0.45,556.541952176436,0.002543564972648125
125,728.8811372555276,7.6357524248075315,0.46,552.4811599176953,0.0025046833017196546
125,728.8811372555276,7.6357524248075315,0.47,548.5363614016181,0.0024697053195874147
125,728.8811372555276,7.6357524248075315,0.48,544.701879702824,0.0024349765347823436
125,728.8811372555276,7.6357524248075315,0.49,540.972426546411,0.0024023771313754806
125,728.8811372555276,7.6357524248075315,0.5,537.3430686467451,0.002368782714414971
125,728.8811372555276,7.6357524248075315,0.51,533.8091970358593,0.0023398444278939523
125,728.8811372555276,7.6357524248075315,0.52,530.3665003407767,0.0023086500769235307
125,728.8811372555276,7.6357524248075315,0.53,527.010939803942,0.002278367342793235
125,728.8811372555276,7.6357524248075315,0.54,523.7387275192939,0.0022508257473231475
125,728.8811372555276,7.6357524248075315,0.55,520.546306589478,0.002224592335312897
125,728.8811372555276,7.6357524248075315,0.56,517.4303330703536,0.0021985526772099278
125,728.8811372555276,7.6357524248075315,0.57,514.3876596734351,0.0021726280233763415
125,728.8811372555276,7.6357524248075315,0.58,511.41532099783745,0.0021473787552540977
125,728.8811372555276,7.6357524248075315,0.59,508.5105201154679,0.0021230533041005036
125,728.8811372555276,7.6357524248075315,0.6,505.6706163364084,0.0020996031846680085
125,728.8811372555276,7.6357524248075315,0.61,502.89311404995607,0.002076690277944979
125,728.8811372555276,7.6357524248075315,0.62,500.17565252882616,0.0020537951468422677
125,728.8811372555276,7.6357524248075315,0.63,497.5159965888643,0.00203098896627186
125,728.8811372555276,7.6357524248075315,0.64,494.9120280425792,0.002009080490256777
125,728.8811372555276,7.6357524248075315,0.65,492.36173786959324,0.0019890817931473405
125,728.8811372555276,7.6357524248075315,0.66,489.86321904456724,0.00197042792336093
125,728.8811372555276,7.6357524248075315,0.67,487.41465993406337,0.0019494589522045427
125,728.8811372555276,7.6357524248075315,0.68,485.01433801516464,0.0019295994417143423
125,728.8811372555276,7.6357524248075315,0.69,482.66061439596626,0.0019128548767726728
125,728.8811372555276,7.6357524248075315,0.7,480.3519287279603,0.0018928851582146495
125,728.8811372555276,7.6357524248075315,0.71,478.08679405210387,0.0018757405989693371
125,728.8811372555276,7.6357524248075315,0.72,475.86379270864586,0.0018583297730593055
125,728.8811372555276,7.6357524248075315,0.73,473.68157200547813,0.0018409559971319562
125,728.8811372555276,7.6357524248075315,0.74,471.5388404387159,0.001824676590047269
125,728.8811372555276,7.6357524248075315,0.75,469.43436418598844,0.001808436727730981
125,728.8811372555276,7.6357524248075315,0.76,467.36696376089606,0.0017918640882194456
125,728.8811372555276,7.6357524248075315,0.77,465.33551090215764,0.0017779365363700791
125,728.8811372555276,7.6357524248075315,0.78,463.33892589608956,0.0017608312523503774
125,728.8811372555276,7.6357524248075315,0.79,461.3761745967242,0.0017467976350470733
125,728.8811372555276,7.6357524248075315,0.8,459.4462662527814,0.0017330855497841079
125,728.8811372555276,7.6357524248075315,0.81,457.54825104377943,0.0017172147185844804
125,728.8811372555276,7.6357524248075315,0.82,455.68121782003504,0.0017032573186216244
125,728.8811372555276,7.6357524248075315,0.83,453.84429222926565,0.0016908462056379075
125,728.8811372555276,7.6357524248075315,0.84,452.0366347774281,0.001677583445449734
125,728.8811372555276,7.6357524248075315,0.85,450.25743898644566,0.0016633234294477755
125,728.8811372555276,7.6357524248075315,0.86,448.5059297298939,0.0016497757329057955
125,728.8811372555276,7.6357524248075315,0.87,446.7813617099983,0.0016371689517838094
125,728.8811372555276,7.6357524248075315,0.88,445.08301797074176,0.0016252023259860048
125,728.8811372555276,7.6357524248075315,0.89,443.4102085065275,0.001613532782792976
125,728.8811372555276,7.6357524248075315,0.9,441.7622689575315,0.0016019576418846693
125,728.8811372555276,7.6357524248075315,0.91,440.1385593839799,0.0015904260330660825
125,728.8811372555276,7.6357524248075315,0.92,438.5384631126869,0.0015789744949658378
125,728.8811372555276,7.6357524248075315,0.93,436.9613856501157,0.0015676507423755008
125,728.8811372555276,7.6357524248075315,0.94,435.40675365699667,0.0015564634463906281
125,728.8811372555276,7.6357524248075315,0.95,433.87401398019136,0.0015453742813094382
125,728.8811372555276,7.6357524248075315,0.96,432.3626327380318,0.0015343308541570196
125,728.8811372555276,7.6357524248075315,0.97,430.87209445582266,0.0015233248538827106
125,728.8811372555276,7.6357524248075315,0.98,429.40190124857304,0.001512448395450178
125,728.8811372555276,7.6357524248075315,0.99,427.95157204834675,0.0015019126371193755
125,728.8811372555276,7.6357524248075315,1.0,426.5206418738835,0.0014919859407221618
125,728.8811372555276,7.6357524248075315,1.01,425.10866114037,0.0014828038918650447
125,728.8811372555276,7.6357524248075315,1.02,423.7151950074258,0.0014739999460886791
125,728.8811372555276,7.6357524248075315,1.03,422.3398227630545,0.0014641477028237897
125,728.8811372555276,7.6357524248075315,1.04,420.98213720097374,0.0014536520341408962
125,728.8811372555276,7.6357524248075315,1.05,419.64174406791193,0.001444178937977956
125,728.8811372555276,7.6357524248075315,1.06,418.31826155911267,0.0014362169464084444
125,728.8811372555276,7.6357524248075315,1.07,417.011319829038,0.0014275485003530002
125,728.8811372555276,7.6357524248075315,1.08,415.7205604659436,0.0014173664670492725
125,728.8811372555276,7.6357524248075315,1.09,414.44563600689156,0.0014090297899344367
125,728.8811372555276,7.6357524248075315,1.1,413.18620959294157,0.0014017227962332048
125,728.8811372555276,7.6357524248075315,1.11,411.94195453974754,0.0013917958718411008
125,728.8811372555276,7.6357524248075315,1.12,410.7125538283633,0.001383852838465951
125,728.8811372555276,7.6357524248075315,1.13,409.497699878612,0.0013765957118799634
125,728.8811372555276,7.6357524248075315,1.14,408.2970941464519,0.0013670170045788452
125,728.8811372555276,7.6357524248075315,1.15,407.1104466805093,0.0013605601765600964
125,728.8811372555276,7.6357524248075315,1.16,405.9374759941384,0.0013516715632465829
125,728.8811372555276,7.6357524248075315,1.17,404.77790854807984,0.0013443144521024257
125,728.8811372555276,7.6357524248075315,1.18,403.63147860611264,0.0013368623749213234
125,728.8811372555276,7.6357524248075315,1.19,402.4979278842602,0.0013288555838878958
125,728.8811372555276,7.6357524248075315,1.2,401.37700527111497,0.0013220372346765834
126,691.4997568209554,18.628845702982932,0.2,691.4997568209554,18.628845702982932
126,691.4997568209554,18.628845702982932,0.21,680.8341821156499,0.004453513150931696
126,691.4997568209554,18.628845702982932,0.22,670.3657414533793,0.004319509291452517
126,691.4997568209554,18.628845702982932,0.23,660.5129287716678,0.004192991443051513
126,691.4997568209554,18.628845702982932,0.24,651.2150534253467,0.004075529230267713
126,691.4997568209554,18.628845702982932,0.25,642.4196267055206,0.003966629803083642
126,691.4997568209554,18.628845702982932,0.26,634.0809769382848,0.0038623651952306016
126,691.4997568209554,18.628845702982932,0.27,626.1591411676554,0.003764860083017528
126,691.4997568209554,18.628845702982932,0.28,618.6189711200545,0.0036778167529444563
126,691.4997568209554,18.628845702982932,0.29,611.4294060179193,0.003589619259543592
126,691.4997568209554,18.628845702982932,0.3,604.5628740447372,0.0035108089579444822
126,691.4997568209554,18.628845702982932,0.31,597.994800734388,0.0034364848722681016
126,691.4997568209554,18.628845702982932,0.32,591.7031981786175,0.003363188212537199
126,691.4997568209554,18.628845702982932,0.33,585.6683217289357,0.003294080419571212
126,691.4997568209554,18.628845702982932,0.34,579.8723815987383,0.00322911555255472
126,691.4997568209554,18.628845702982932,0.35,574.2992984104934,0.003167963926148689
126,691.4997568209554,18.628845702982932,0.36,568.9344953872646,0.003110218806487213
126,691.4997568209554,18.628845702982932,0.37,563.7647208496733,0.003053111501825883
126,691.4997568209554,18.628845702982932,0.38,558.7778955996359,0.002997328614168859
126,691.4997568209554,18.628845702982932,0.39,553.96298151117,0.0029476475645491395
126,691.4997568209554,18.628845702982932,0.4,549.3098682457676,0.0028977334972620466
126,691.4997568209554,18.628845702982932,0.41,544.8092738255505,0.002850242273537691
126,691.4997568209554,18.628845702982932,0.42,540.45265882808,0.0028046412541743544
126,691.4997568209554,18.628845702982932,0.43,536.2321508342023,0.0027624255367159965
126,691.4997568209554,18.628845702982932,0.44,532.1404784780348,0.002718150276521005
126,691.4997568209554,18.628845702982932,0.45,528.1709126486727,0.002678520912969442
126,691.4997568209554,18.628845702982932,0.46,524.3172155757849,0.0026411680794075263
126,691.4997568209554,18.628845702982932,0.47,520.573594993794,0.0026033032189642195
126,691.4997568209554,18.628845702982932,0.48,516.934663540005,0.0025660807262470817
126,691.4997568209554,18.628845702982932,0.49,513.3954028025211,0.0025305086737620304
126,691.4997568209554,18.628845702982932,0.5,509.95113115485344,0.0024964930088849954
126,691.4997568209554,18.628845702982932,0.51,506.5974749305635,0.002463889892822717
126,691.4997568209554,18.628845702982932,0.52,503.33034259286774,0.002432687073713848
126,691.4997568209554,18.628845702982932,0.53,500.14590152768193,0.00240282513428809
126,691.4997568209554,18.628845702982932,0.54,497.04055715508076,0.0023734408166599576
126,691.4997568209554,18.628845702982932,0.55,494.0109340526632,0.0023433376426228005
126,691.4997568209554,18.628845702982932,0.56,491.05385883033813,0.0023142243195133105
126,691.4997568209554,18.628845702982932,0.57,488.1663447351473,0.0022881488287404567
126,691.4997568209554,18.628845702982932,0.58,485.34557772037795,0.002262849755956461
126,691.4997568209554,18.628845702982932,0.59,482.58890362341447,0.0022351256426360075
126,691.4997568209554,18.628845702982932,0.6,479.8938163456867,0.002211736617438024
126,691.4997568209554,18.628845702982932,0.61,477.25794770703664,0.0021868070451026415
126,691.4997568209554,18.628845702982932,0.62,474.6790573549739,0.002163203524017237
126,691.4997568209554,18.628845702982932,0.63,472.1550241495233,0.0021404545033943045
126,691.4997568209554,18.628845702982932,0.64,469.6838379877782,0.0021181655779883993
126,691.4997568209554,18.628845702982932,0.65,467.2635923709955,0.002095645250549769
126,691.4997568209554,18.628845702982932,0.66,464.8924774931389,0.002076205293970669
126,691.4997568209554,18.628845702982932,0.67,462.5687741935464,0.0020534416391384393
126,691.4997568209554,18.628845702982932,0.68,460.29084776406023,0.00203405032663843
126,691.4997568209554,18.628845702982932,0.69,458.0571429938945,0.002015588938313229
126,691.4997568209554,18.628845702982932,0.7,455.8661790879792,0.001994734683027315
126,691.4997568209554,18.628845702982932,0.71,453.7165449710332,0.0019754730871998877
126,691.4997568209554,18.628845702982932,0.72,451.60689524930325,0.0019581241791332125
126,691.4997568209554,18.628845702982932,0.73,449.5359462639769,0.0019412233250893406
126,691.4997568209554,18.628845702982932,0.74,447.50247242939787,0.001923478710979189
126,691.4997568209554,18.628845702982932,0.75,445.5053028357831,0.0019055480902416683
126,691.4997568209554,18.628845702982932,0.76,443.5433181464383,0.0018882089217064696
126,691.4997568209554,18.628845702982932,0.77,441.6154476955755,0.001871524285991081
126,691.4997568209554,18.628845702982932,0.78,439.72066676506574,0.00185537833992681
126,691.4997568209554,18.628845702982932,0.79,437.8579940510907,0.0018396545541702178
126,691.4997568209554,18.628845702982932,0.8,436.0264893021722,0.0018242905689277605
126,691.4997568209554,18.628845702982932,0.81,434.2252511140243,0.0018092861246245904
126,691.4997568209554,18.628845702982932,0.82,432.45341486861315,0.001794696004110815
126,691.4997568209554,18.628845702982932,0.83,430.7101508064214,0.001780604767704778
126,691.4997568209554,18.628845702982932,0.84,428.9946622222479,0.0017670527763868715
126,691.4997568209554,18.628845702982932,0.85,427.30618377599484,0.0017538622053136614
126,691.4997568209554,18.628845702982932,0.86,425.6439799120759,0.0017402041297030328
126,691.4997568209554,18.628845702982932,0.87,424.0073433531758,0.0017258894366176064
126,691.4997568209554,18.628845702982932,0.88,422.39559369480423,0.0017119689718404687
126,691.4997568209554,18.628845702982932,0.89,420.80807610922864,0.0016994242232753747
126,691.4997568209554,18.628845702982932,0.9,419.2441601227265,0.0016881383842058026
126,691.4997568209554,18.628845702982932,0.91,417.7032384695874,0.001675478430026844
126,691.4997568209554,18.628845702982932,0.92,416.18472592370824,0.001661974361590169
126,691.4997568209554,18.628845702982932,0.93,414.6880582759267,0.0016507098258797357
126,691.4997568209554,18.628845702982932,0.94,413.2126914508722,0.0016400836718703845
126,691.4997568209554,18.628845702982932,0.95,411.7581005477674,0.0016268777957608991
126,691.4997568209554,18.628845702982932,0.96,410.32377885165073,0.0016162609587665197
126,691.4997568209554,18.628845702982932,0.97,408.90923720991566,0.0016057331255596224
126,691.4997568209554,18.628845702982932,0.98,407.5140031556499,0.0015933523374223875
126,691.4997568209554,18.628845702982932,0.99,406.13762009680306,0.001584445195509937
126,691.4997568209554,18.628845702982932,1.0,404.77964685080883,0.0015721712123530933
126,691.4997568209554,18.628845702982932,1.01,403.43965668946396,0.001562992715019523
126,691.4997568209554,18.628845702982932,1.02,402.1172370052189,0.0015518070803498007
126,691.4997568209554,18.628845702982932,1.03,400.81198848403653,0.0015425068701674079
126,691.4997568209554,18.628845702982932,1.04,399.52352472966527,0.001531828299279776
126,691.4997568209554,18.628845702982932,1.05,398.25147157759477,0.001523067542834663
126,691.4997568209554,18.628845702982932,1.06,396.9954667448042,0.0015122269407564475
126,691.4997568209554,18.628845702982932,1.07,395.7551591691438,0.001504469801939166
126,691.4997568209554,18.628845702982932,1.08,394.53020878002263,0.0014933780275343757
126,691.4997568209554,18.628845702982932,1.09,393.3202857985367,0.0014855914557925488
126,691.4997568209554,18.628845702982932,1.1,392.12507059212953,0.0014759787682408357
126,691.4997568209554,18.628845702982932,1.11,390.9442530804537,0.0014665091572017602
126,691.4997568209554,18.628845702982932,1.12,389.77753243618594,0.0014593542915824365
126,691.4997568209554,18.628845702982932,1.13,388.62461680562996,0.0014494068866072424
126,691.4997568209554,18.628845702982932,1.14,387.4852227998534,0.0014407145619327161
126,691.4997568209554,18.628845702982932,1.15,386.3590753026305,0.0014337953029940227
126,691.4997568209554,18.628845702982932,1.16,385.2459071698233,0.0014246876208690853
126,691.4997568209554,18.628845702982932,1.17,384.14545882678436,0.0014157232512962332
126,691.4997568209554,18.628845702982932,1.18,383.0574780576688,0.0014086049260758678
126,691.4997568209554,18.628845702982932,1.19,381.9817197641639,0.0014015742748442514
126,691.4997568209554,18.628845702982932,1.2,380.9179456705206,0.0013932694720187433
127,447.18726871905517,16.20526129844859,0.2,447.18726871905517,16.20526129844859
127,447.18726871905517,16.20526129844859,0.21,440.4269359296502,0.0068855596575318955
127,447.18726871905517,16.20526129844859,0.22,433.6576577526038,0.006672478462778052
127,447.18726871905517,16.20526129844859,0.23,427.28635278117605,0.0064782114054478136
127,447.18726871905517,16.20526129844859,0.24,421.27379713951797,0.006296250455540928
127,447.18726871905517,16.20526129844859,0.25,415.5860662020265,0.0061295843177701596
127,447.18726871905517,16.20526129844859,0.26,410.19364072544636,0.005973111131465434
127,447.18726871905517,16.20526129844859,0.27,405.07069071909893,0.005820318274081547
127,447.18726871905517,16.20526129844859,0.28,400.1944967473296,0.005685350171821414
127,447.18726871905517,16.20526129844859,0.29,395.5449819175303,0.005549353550529093
127,447.18726871905517,16.20526129844859,0.3,391.10432325697684,0.005429587189616556
127,447.18726871905517,16.20526129844859,0.31,386.856635899407,0.005309137078786633
127,447.18726871905517,16.20526129844859,0.32,382.7877057284314,0.005196829288081917
127,447.18726871905517,16.20526129844859,0.33,378.8847689605372,0.005093865398318805
127,447.18726871905517,16.20526129844859,0.34,375.1363254572346,0.004994882157891811
127,447.18726871905517,16.20526129844859,0.35,371.53198045748076,0.004898118975546071
127,447.18726871905517,16.20526129844859,0.36,368.06231029055937,0.004805854136049171
127,447.18726871905517,16.20526129844859,0.37,364.71874782228485,0.004718352824990943
127,447.18726871905517,16.20526129844859,0.38,361.4934838903796,0.004635248222011612
127,447.18726871905517,16.20526129844859,0.39,358.3793823542645,0.004556250367803817
127,447.18726871905517,16.20526129844859,0.4,355.36990658874737,0.004481049159317692
127,447.18726871905517,16.20526129844859,0.41,352.45905563715286,0.004408482830296851
127,447.18726871905517,16.20526129844859,0.42,349.641308509471,0.004336658579097996
